unit_code,category_cd,School_Name,Lea_Name,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,class_teach_num,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lateral_teach_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_class_teach_num,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_lateral_teach_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_class_teach_num,st_nbpts_num,st_advance_dgr_pct,st_1yr_tchr_trnovr_pct,st_emer_prov_teach_pct,st_lateral_teach_pct,leaname,schname,status,subgroup,subgroup_name,schcount,leacount,seacount,sch_percent_enrolled,lea_percent_enrolled,sea_percent_enrolled
600312,H,William Amos Hough High,Charlotte-Mecklenburg Schools,0.938,0.16899999999999998,0.3,0.531,130.0,18.0,0.308,0.14,0.062,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,William Amos Hough High,ENROLL,ALL,All Students (Total or Subtotal,360.0,4669.0,51362.0,63.943161634103,51.403721237476596,51.988460954501704
600334,H,Cato Middle College High,Charlotte-Mecklenburg Schools,1.0,0.16699999999999998,0.0,0.833,6.0,0.0,0.33299999999999996,0.16699999999999998,,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Cato Middle College High,ENROLL,ALL,All Students (Total or Subtotal,56.0,4669.0,51362.0,77.7777777777778,51.403721237476596,51.988460954501704
600341,T,Cochrane Collegiate Academy,Charlotte-Mecklenburg Schools,0.679,0.527,0.16399999999999998,0.309,55.0,5.0,0.182,0.10099999999999999,0.303,0.823,0.307,0.2,0.493,50.0,4.0,0.207,0.096,0.171,0.852,0.215,0.237,0.5479999999999999,24.0,2.0,0.312,0.16699999999999998,0.004,0.10099999999999999,Charlotte-Mecklenburg Schools,Cochrane Collegiate Academy,ENROLL,ALL,All Students (Total or Subtotal,20.0,4669.0,51362.0,50.0,51.403721237476596,51.988460954501704
600361,H,Butler High,Charlotte-Mecklenburg Schools,0.975,0.151,0.168,0.6809999999999999,119.0,29.0,0.252,0.098,0.025,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Butler High,ENROLL,ALL,All Students (Total or Subtotal,259.0,4669.0,51362.0,57.9418344519016,51.403721237476596,51.988460954501704
600364,A,Military and Global Leadership Academy,Charlotte-Mecklenburg Schools,0.843,0.392,0.13699999999999998,0.47100000000000003,51.0,3.0,0.294,0.218,0.157,0.852,0.29600000000000004,0.261,0.44299999999999995,38.0,2.0,0.29600000000000004,0.18100000000000002,0.14800000000000002,0.7809999999999999,0.195,0.251,0.555,40.0,2.0,0.305,0.13,0.002,0.057999999999999996,Charlotte-Mecklenburg Schools,Military and Global Leadership Academy,ENROLL,ALL,All Students (Total or Subtotal,21.0,4669.0,51362.0,70.0,51.403721237476596,51.988460954501704
600377,H,East Mecklenburg High,Charlotte-Mecklenburg Schools,0.9309999999999999,0.207,0.267,0.526,116.0,19.0,0.336,0.12,0.069,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,East Mecklenburg High,ENROLL,ALL,All Students (Total or Subtotal,205.0,4669.0,51362.0,53.9473684210526,51.403721237476596,51.988460954501704
600386,H,Hawthorne High,Charlotte-Mecklenburg Schools,0.75,0.5,0.15,0.35,20.0,2.0,0.1,0.15,0.25,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Hawthorne High,ENROLL,ALL,All Students (Total or Subtotal,7.0,4669.0,51362.0,20.0,51.403721237476596,51.988460954501704
600397,H,Garinger High,Charlotte-Mecklenburg Schools,0.664,0.512,0.157,0.331,127.0,9.0,0.17300000000000001,0.218,0.336,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Garinger High,ENROLL,ALL,All Students (Total or Subtotal,92.0,4669.0,51362.0,28.75,51.403721237476596,51.988460954501704
600405,H,Harding University High,Charlotte-Mecklenburg Schools,0.632,0.5710000000000001,0.179,0.25,112.0,5.0,0.134,0.201,0.368,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Harding University High,ENROLL,ALL,All Students (Total or Subtotal,117.0,4669.0,51362.0,36.3354037267081,51.403721237476596,51.988460954501704
600415,H,Hopewell High,Charlotte-Mecklenburg Schools,0.84,0.33,0.255,0.415,94.0,9.0,0.255,0.213,0.16,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Hopewell High,ENROLL,ALL,All Students (Total or Subtotal,213.0,4669.0,51362.0,52.46305418719211,51.403721237476596,51.988460954501704
600426,H,Independence High,Charlotte-Mecklenburg Schools,0.915,0.19699999999999998,0.218,0.585,142.0,22.0,0.254,0.13,0.078,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Independence High,ENROLL,ALL,All Students (Total or Subtotal,254.0,4669.0,51362.0,50.8,51.403721237476596,51.988460954501704
600443,H,Levine Middle College High,Charlotte-Mecklenburg Schools,1.0,0.0,0.33299999999999996,0.667,6.0,3.0,0.667,0.0,,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Levine Middle College High,ENROLL,ALL,All Students (Total or Subtotal,27.0,4669.0,51362.0,69.23076923076921,51.403721237476596,51.988460954501704
600445,H,Mallard Creek High,Charlotte-Mecklenburg Schools,0.867,0.273,0.297,0.43,128.0,11.0,0.21100000000000002,0.12,0.133,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Mallard Creek High,ENROLL,ALL,All Students (Total or Subtotal,297.0,4669.0,51362.0,53.804347826086996,51.403721237476596,51.988460954501704
600457,H,Rocky River High,Charlotte-Mecklenburg Schools,0.862,0.27399999999999997,0.23199999999999998,0.495,95.0,8.0,0.2,0.157,0.138,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Rocky River High,ENROLL,ALL,All Students (Total or Subtotal,217.0,4669.0,51362.0,49.5433789954338,51.403721237476596,51.988460954501704
600461,A,Lincoln Heights Academy,Charlotte-Mecklenburg Schools,0.9209999999999999,0.16,0.2,0.64,25.0,2.0,0.4,0.053,0.079,0.852,0.29600000000000004,0.261,0.44299999999999995,38.0,2.0,0.29600000000000004,0.18100000000000002,0.14800000000000002,0.7809999999999999,0.195,0.251,0.555,40.0,2.0,0.305,0.13,0.002,0.057999999999999996,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,ENROLL,ALL,All Students (Total or Subtotal,,4669.0,51362.0,28.571428571428598,51.403721237476596,51.988460954501704
600466,H,Myers Park High,Charlotte-Mecklenburg Schools,0.943,0.23600000000000002,0.242,0.522,157.0,38.0,0.248,0.12,0.057,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Myers Park High,ENROLL,ALL,All Students (Total or Subtotal,336.0,4669.0,51362.0,50.678733031674206,51.403721237476596,51.988460954501704
600480,H,North Mecklenburg High,Charlotte-Mecklenburg Schools,0.7979999999999999,0.27399999999999997,0.25,0.47600000000000003,124.0,9.0,0.306,0.114,0.20199999999999999,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,North Mecklenburg High,ENROLL,ALL,All Students (Total or Subtotal,198.0,4669.0,51362.0,51.5625,51.403721237476596,51.988460954501704
600482,T,Northwest School of the Arts,Charlotte-Mecklenburg Schools,0.938,0.188,0.23399999999999999,0.578,64.0,6.0,0.156,0.063,0.063,0.823,0.307,0.2,0.493,50.0,4.0,0.207,0.096,0.171,0.852,0.215,0.237,0.5479999999999999,24.0,2.0,0.312,0.16699999999999998,0.004,0.10099999999999999,Charlotte-Mecklenburg Schools,Northwest School of the Arts,ENROLL,ALL,All Students (Total or Subtotal,80.0,4669.0,51362.0,67.2268907563025,51.403721237476596,51.988460954501704
600496,H,Phillip O Berry Academy of Technology,Charlotte-Mecklenburg Schools,0.815,0.326,0.304,0.37,92.0,8.0,0.239,0.14400000000000002,0.174,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,ENROLL,ALL,All Students (Total or Subtotal,209.0,4669.0,51362.0,64.9068322981366,51.403721237476596,51.988460954501704
600498,H,"Performance Learning Center, Charlotte",Charlotte-Mecklenburg Schools,0.875,0.188,0.375,0.43799999999999994,16.0,0.0,0.25,0.156,0.125,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",ENROLL,ALL,All Students (Total or Subtotal,31.0,4669.0,51362.0,31.9587628865979,51.403721237476596,51.988460954501704
600508,H,Providence High,Charlotte-Mecklenburg Schools,0.943,0.171,0.21,0.619,105.0,21.0,0.28600000000000003,0.149,0.057,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Providence High,ENROLL,ALL,All Students (Total or Subtotal,295.0,4669.0,51362.0,64.6929824561403,51.403721237476596,51.988460954501704
600535,H,South Mecklenburg High,Charlotte-Mecklenburg Schools,0.9309999999999999,0.226,0.29600000000000004,0.478,159.0,16.0,0.289,0.11900000000000001,0.063,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,South Mecklenburg High,ENROLL,ALL,All Students (Total or Subtotal,325.0,4669.0,51362.0,53.0179445350734,51.403721237476596,51.988460954501704
600576,H,West Charlotte High,Charlotte-Mecklenburg Schools,0.777,0.287,0.29600000000000004,0.41700000000000004,108.0,10.0,0.259,0.166,0.195,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,West Charlotte High,ENROLL,ALL,All Students (Total or Subtotal,106.0,4669.0,51362.0,31.641791044776102,51.403721237476596,51.988460954501704
600579,H,West Mecklenburg High,Charlotte-Mecklenburg Schools,0.7120000000000001,0.418,0.23,0.35200000000000004,122.0,7.0,0.19699999999999998,0.135,0.28800000000000003,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,West Mecklenburg High,ENROLL,ALL,All Students (Total or Subtotal,149.0,4669.0,51362.0,36.5196078431373,51.403721237476596,51.988460954501704
600592,H,Vance High,Charlotte-Mecklenburg Schools,0.746,0.42700000000000005,0.214,0.359,103.0,5.0,0.243,0.16699999999999998,0.254,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Vance High,ENROLL,ALL,All Students (Total or Subtotal,161.0,4669.0,51362.0,42.933333333333294,51.403721237476596,51.988460954501704
600693,H,Olympic High - Renaissance School,Charlotte-Mecklenburg Schools,0.867,0.237,0.263,0.5,38.0,3.0,0.237,0.078,0.133,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Olympic High - Renaissance School,ENROLL,ALL,All Students (Total or Subtotal,54.0,4669.0,51362.0,48.21428571428571,51.403721237476596,51.988460954501704
600694,H,Olympic High-Math Eng Tech Science,Charlotte-Mecklenburg Schools,0.889,0.19399999999999998,0.306,0.5,36.0,2.0,0.41700000000000004,0.156,0.083,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Olympic High-Math Eng Tech Science,ENROLL,ALL,All Students (Total or Subtotal,66.0,4669.0,51362.0,52.8,51.403721237476596,51.988460954501704
600696,H,Olympic High-Leadership and Development,Charlotte-Mecklenburg Schools,0.6920000000000001,0.5,0.192,0.308,26.0,2.0,0.34600000000000003,0.203,0.308,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Olympic High-Leadership and Development,ENROLL,ALL,All Students (Total or Subtotal,65.0,4669.0,51362.0,41.1392405063291,51.403721237476596,51.988460954501704
600697,H,Olympic High - Biotech Health Pub Admin,Charlotte-Mecklenburg Schools,0.813,0.344,0.25,0.406,32.0,3.0,0.281,0.21899999999999997,0.188,0.848,0.29,0.252,0.45799999999999996,80.0,10.0,0.259,0.14400000000000002,0.149,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Charlotte-Mecklenburg Schools,Olympic High - Biotech Health Pub Admin,ENROLL,ALL,All Students (Total or Subtotal,58.0,4669.0,51362.0,47.933884297520706,51.403721237476596,51.988460954501704
610332,H,Mayland Early College,Mitchell County Schools,0.778,0.4,0.2,0.4,5.0,3.0,0.2,0.16699999999999998,0.222,0.9570000000000001,0.106,0.298,0.596,24.0,11.0,0.149,0.125,0.043,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Mitchell County Schools,Mayland Early College,ENROLL,ALL,All Students (Total or Subtotal,,50.0,51362.0,33.3333333333333,42.0168067226891,51.988460954501704
610334,H,Mitchell High,Mitchell County Schools,0.976,0.071,0.31,0.619,42.0,18.0,0.14300000000000002,0.126,0.024,0.9570000000000001,0.106,0.298,0.596,24.0,11.0,0.149,0.125,0.043,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Mitchell County Schools,Mitchell High,ENROLL,ALL,All Students (Total or Subtotal,46.0,50.0,51362.0,42.9906542056075,42.0168067226891,51.988460954501704
620310,T,Montgomery Learning Academy,Montgomery County Schools,0.8420000000000001,0.16699999999999998,0.33299999999999996,0.5,6.0,1.0,0.16699999999999998,0.067,0.158,0.841,0.16699999999999998,0.33299999999999996,0.5,6.0,1.0,0.16699999999999998,0.125,0.159,0.852,0.215,0.237,0.5479999999999999,24.0,2.0,0.312,0.16699999999999998,0.004,0.10099999999999999,Montgomery County Schools,Montgomery Learning Academy,ENROLL,ALL,All Students (Total or Subtotal,,128.0,51362.0,10.0,48.6692015209125,51.988460954501704
620316,H,East Montgomery High,Montgomery County Schools,0.902,0.171,0.244,0.585,41.0,4.0,0.22,0.067,0.098,0.914,0.14800000000000002,0.235,0.617,41.0,5.0,0.235,0.07400000000000001,0.086,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Montgomery County Schools,East Montgomery High,ENROLL,ALL,All Students (Total or Subtotal,68.0,128.0,51362.0,50.746268656716396,48.6692015209125,51.988460954501704
620340,H,West Montgomery High,Montgomery County Schools,0.9259999999999999,0.125,0.225,0.65,40.0,6.0,0.25,0.083,0.07400000000000001,0.914,0.14800000000000002,0.235,0.617,41.0,5.0,0.235,0.07400000000000001,0.086,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Montgomery County Schools,West Montgomery High,ENROLL,ALL,All Students (Total or Subtotal,59.0,128.0,51362.0,49.579831932773104,48.6692015209125,51.988460954501704
630330,T,The Community Learning Center @ Pinckney,Moore County Schools,0.833,0.16699999999999998,0.33299999999999996,0.5,6.0,0.0,0.33299999999999996,0.14300000000000002,0.16699999999999998,0.833,0.16699999999999998,0.33299999999999996,0.5,6.0,0.0,0.33299999999999996,0.14300000000000002,0.16699999999999998,0.852,0.215,0.237,0.5479999999999999,24.0,2.0,0.312,0.16699999999999998,0.004,0.10099999999999999,Moore County Schools,The Community Learning Center @ Pinckney,ENROLL,ALL,All Students (Total or Subtotal,,531.0,51362.0,18.181818181818198,60.4783599088838,51.988460954501704
630332,H,North Moore High,Moore County Schools,0.866,0.21600000000000003,0.27,0.514,37.0,6.0,0.18899999999999997,0.105,0.134,0.897,0.19399999999999998,0.302,0.505,74.0,6.0,0.306,0.151,0.10300000000000001,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Moore County Schools,North Moore High,ENROLL,ALL,All Students (Total or Subtotal,89.0,531.0,51362.0,61.3793103448276,60.4783599088838,51.988460954501704
630336,H,Pinecrest High,Moore County Schools,0.9259999999999999,0.204,0.34299999999999997,0.45399999999999996,108.0,6.0,0.33299999999999996,0.182,0.07400000000000001,0.897,0.19399999999999998,0.302,0.505,74.0,6.0,0.306,0.151,0.10300000000000001,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Moore County Schools,Pinecrest High,ENROLL,ALL,All Students (Total or Subtotal,276.0,531.0,51362.0,61.74496644295299,60.4783599088838,51.988460954501704
630360,H,Union Pines High,Moore County Schools,0.871,0.16899999999999998,0.26,0.5710000000000001,77.0,7.0,0.325,0.129,0.129,0.897,0.19399999999999998,0.302,0.505,74.0,6.0,0.306,0.151,0.10300000000000001,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Moore County Schools,Union Pines High,ENROLL,ALL,All Students (Total or Subtotal,164.0,531.0,51362.0,59.636363636363605,60.4783599088838,51.988460954501704
640340,A,Tar River Academy,Nash-Rocky Mount Schools,0.733,0.267,0.267,0.467,15.0,0.0,0.067,0.188,0.2,0.733,0.267,0.267,0.467,15.0,0.0,0.067,0.188,0.2,0.7809999999999999,0.195,0.251,0.555,40.0,2.0,0.305,0.13,0.002,0.057999999999999996,Nash-Rocky Mount Schools,Tar River Academy,ENROLL,ALL,All Students (Total or Subtotal,26.0,607.0,51362.0,28.888888888888896,52.6452732003469,51.988460954501704
640346,H,Nash Central High,Nash-Rocky Mount Schools,0.9079999999999999,0.16899999999999998,0.16899999999999998,0.662,65.0,3.0,0.262,0.165,0.092,0.912,0.158,0.207,0.635,57.0,5.0,0.218,0.17800000000000002,0.081,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Nash-Rocky Mount Schools,Nash Central High,ENROLL,ALL,All Students (Total or Subtotal,131.0,607.0,51362.0,56.4655172413793,52.6452732003469,51.988460954501704
640347,H,NRM Early College High School,Nash-Rocky Mount Schools,1.0,0.0,0.364,0.636,11.0,0.0,0.182,0.2,,0.912,0.158,0.207,0.635,57.0,5.0,0.218,0.17800000000000002,0.081,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Nash-Rocky Mount Schools,NRM Early College High School,ENROLL,ALL,All Students (Total or Subtotal,27.0,607.0,51362.0,50.9433962264151,52.6452732003469,51.988460954501704
640350,H,Northern Nash High,Nash-Rocky Mount Schools,0.956,0.11800000000000001,0.20600000000000002,0.6759999999999999,68.0,6.0,0.20600000000000002,0.091,0.044000000000000004,0.912,0.158,0.207,0.635,57.0,5.0,0.218,0.17800000000000002,0.081,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Nash-Rocky Mount Schools,Northern Nash High,ENROLL,ALL,All Students (Total or Subtotal,149.0,607.0,51362.0,55.59701492537311,52.6452732003469,51.988460954501704
640361,H,Rocky Mount High,Nash-Rocky Mount Schools,0.872,0.192,0.192,0.615,78.0,11.0,0.205,0.261,0.115,0.912,0.158,0.207,0.635,57.0,5.0,0.218,0.17800000000000002,0.081,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Nash-Rocky Mount Schools,Rocky Mount High,ENROLL,ALL,All Students (Total or Subtotal,140.0,607.0,51362.0,53.639846743295,52.6452732003469,51.988460954501704
640364,H,Southern Nash High,Nash-Rocky Mount Schools,0.905,0.175,0.23800000000000002,0.5870000000000001,63.0,4.0,0.20600000000000002,0.16399999999999998,0.079,0.912,0.158,0.207,0.635,57.0,5.0,0.218,0.17800000000000002,0.081,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,Nash-Rocky Mount Schools,Southern Nash High,ENROLL,ALL,All Students (Total or Subtotal,134.0,607.0,51362.0,53.8152610441767,52.6452732003469,51.988460954501704
650326,H,Emsley A Laney High,New Hanover County Schools,0.953,0.11800000000000001,0.268,0.614,127.0,6.0,0.28300000000000003,0.11800000000000001,0.047,0.9640000000000001,0.158,0.261,0.581,67.0,9.0,0.299,0.122,0.034,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,New Hanover County Schools,Emsley A Laney High,ENROLL,ALL,All Students (Total or Subtotal,296.0,1072.0,51362.0,65.0549450549451,64.578313253012,51.988460954501704
650327,H,Eugene Ashley High,New Hanover County Schools,0.9540000000000001,0.174,0.321,0.505,109.0,18.0,0.248,0.13699999999999998,0.037000000000000005,0.9640000000000001,0.158,0.261,0.581,67.0,9.0,0.299,0.122,0.034,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,New Hanover County Schools,Eugene Ashley High,ENROLL,ALL,All Students (Total or Subtotal,229.0,1072.0,51362.0,63.0853994490358,64.578313253012,51.988460954501704
650340,H,Isaac M Bear Early College High School,New Hanover County Schools,1.0,0.3,0.3,0.4,10.0,3.0,0.4,0.0,,0.9640000000000001,0.158,0.261,0.581,67.0,9.0,0.299,0.122,0.034,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,New Hanover County Schools,Isaac M Bear Early College High School,ENROLL,ALL,All Students (Total or Subtotal,36.0,1072.0,51362.0,65.4545454545455,64.578313253012,51.988460954501704
650342,H,John T Hoggard High,New Hanover County Schools,0.9470000000000001,0.135,0.198,0.667,95.0,20.0,0.34700000000000003,0.12,0.053,0.9640000000000001,0.158,0.261,0.581,67.0,9.0,0.299,0.122,0.034,0.898,0.21,0.244,0.546,53.0,7.0,0.258,0.145,0.002,0.094,New Hanover County Schools,John T Hoggard High,ENROLL,ALL,All Students (Total or Subtotal,291.0,1072.0,51362.0,70.1204819277108,64.578313253012,51.988460954501704
